"replicate","method","trait","metric","value","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status","reason"
5,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3006,2006,10503,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",22.25,"reported","ok",""
5,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3006,2006,10503,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",22.25,"reported","ok",""
5,"st_csr_sbayesr","D1","number_of_credible_sets",6,"separated",3006,2006,10504,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",56.6300000000001,"reported","ok",""
5,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3006,2006,10504,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",56.6300000000001,"reported","ok",""
5,"st_csr_sbayesr","D1","median_set_size",1,"separated",3006,2006,10504,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",56.6300000000001,"reported","ok",""
5,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3006,2006,10504,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",56.6300000000001,"reported","ok",""
5,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3006,2006,10504,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",56.6300000000001,"reported","ok",""
5,"st_csr_sbayesr","D1","causal_loci_detected",6,"separated",3006,2006,10504,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",56.6300000000001,"reported","ok",""
5,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3006,2006,10504,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",56.6300000000001,"reported","ok",""
5,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3006,2006,10504,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",56.6300000000001,"reported","ok",""
6,"st_bed_bayesc","D1","number_of_credible_sets",6,"separated",3007,2007,10601,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",68.3799999999997,"reported","ok",""
6,"st_bed_bayesc","D1","mean_set_size",1,"separated",3007,2007,10601,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",68.3799999999997,"reported","ok",""
6,"st_bed_bayesc","D1","median_set_size",1,"separated",3007,2007,10601,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",68.3799999999997,"reported","ok",""
6,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3007,2007,10601,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",68.3799999999997,"reported","ok",""
6,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3007,2007,10601,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",68.3799999999997,"reported","ok",""
6,"st_bed_bayesc","D1","causal_loci_detected",6,"separated",3007,2007,10601,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",68.3799999999997,"reported","ok",""
6,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3007,2007,10601,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",68.3799999999997,"reported","ok",""
6,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3007,2007,10601,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",68.3799999999997,"reported","ok",""
6,"st_bed_bayesr","D1","number_of_credible_sets",6,"separated",3007,2007,10602,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",88.3699999999999,"reported","ok",""
6,"st_bed_bayesr","D1","mean_set_size",1,"separated",3007,2007,10602,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",88.3699999999999,"reported","ok",""
6,"st_bed_bayesr","D1","median_set_size",1,"separated",3007,2007,10602,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",88.3699999999999,"reported","ok",""
6,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3007,2007,10602,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",88.3699999999999,"reported","ok",""
6,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3007,2007,10602,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",88.3699999999999,"reported","ok",""
6,"st_bed_bayesr","D1","causal_loci_detected",6,"separated",3007,2007,10602,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",88.3699999999999,"reported","ok",""
6,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3007,2007,10602,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",88.3699999999999,"reported","ok",""
6,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3007,2007,10602,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",88.3699999999999,"reported","ok",""
6,"st_csr_sbayesc","D1","number_of_credible_sets",6,"separated",3007,2007,10603,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",21.21,"reported","ok",""
6,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3007,2007,10603,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",21.21,"reported","ok",""
6,"st_csr_sbayesc","D1","median_set_size",1,"separated",3007,2007,10603,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",21.21,"reported","ok",""
6,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3007,2007,10603,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",21.21,"reported","ok",""
6,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3007,2007,10603,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",21.21,"reported","ok",""
6,"st_csr_sbayesc","D1","causal_loci_detected",6,"separated",3007,2007,10603,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",21.21,"reported","ok",""
6,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3007,2007,10603,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",21.21,"reported","ok",""
6,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3007,2007,10603,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",21.21,"reported","ok",""
6,"st_csr_sbayesr","D1","number_of_credible_sets",6,"separated",3007,2007,10604,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",54.3000000000002,"reported","ok",""
6,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3007,2007,10604,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",54.3000000000002,"reported","ok",""
6,"st_csr_sbayesr","D1","median_set_size",1,"separated",3007,2007,10604,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",54.3000000000002,"reported","ok",""
6,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3007,2007,10604,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",54.3000000000002,"reported","ok",""
6,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3007,2007,10604,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",54.3000000000002,"reported","ok",""
6,"st_csr_sbayesr","D1","causal_loci_detected",6,"separated",3007,2007,10604,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",54.3000000000002,"reported","ok",""
6,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3007,2007,10604,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",54.3000000000002,"reported","ok",""
6,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3007,2007,10604,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",54.3000000000002,"reported","ok",""
7,"st_bed_bayesc","D1","number_of_credible_sets",5,"separated",3008,2008,10701,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",64.3600000000001,"reported","ok",""
7,"st_bed_bayesc","D1","mean_set_size",1,"separated",3008,2008,10701,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",64.3600000000001,"reported","ok",""
7,"st_bed_bayesc","D1","median_set_size",1,"separated",3008,2008,10701,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",64.3600000000001,"reported","ok",""
7,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3008,2008,10701,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",64.3600000000001,"reported","ok",""
7,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3008,2008,10701,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",64.3600000000001,"reported","ok",""
7,"st_bed_bayesc","D1","causal_loci_detected",5,"separated",3008,2008,10701,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",64.3600000000001,"reported","ok",""
7,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3008,2008,10701,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",64.3600000000001,"reported","ok",""
7,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3008,2008,10701,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",64.3600000000001,"reported","ok",""
7,"st_bed_bayesr","D1","number_of_credible_sets",5,"separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","mean_set_size",1,"separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","median_set_size",1,"separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","causal_loci_detected",5,"separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3008,2008,10702,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",91.7399999999998,"reported","ok",""
7,"st_csr_sbayesc","D1","number_of_credible_sets",5,"separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","median_set_size",1,"separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","causal_loci_detected",5,"separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3008,2008,10703,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10703,""convergence"":""core"",""verbose"":false}",20.4199999999996,"reported","ok",""
7,"st_csr_sbayesr","D1","number_of_credible_sets",5,"separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","median_set_size",1,"separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","causal_loci_detected",5,"separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
7,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3008,2008,10704,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10704,""convergence"":""core"",""verbose"":false}",54.3400000000001,"reported","ok",""
8,"st_bed_bayesc","D1","number_of_credible_sets",7,"separated",3009,2009,10801,"0.2.0","1.1.6","ae5e9f06ffa72127f5bd2b6bac8174e333d51221","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10801,""convergence"":""core"",""verbose"":false}",66.3299999999999,"reported","ok",""
