"operator_id","reference_operator_id","block_id","block_size","source_matrix_definition","filtering_policy","filtering_parameter","original_rank","retained_rank","retained_rank_proportion","minimum_eigenvalue","maximum_eigenvalue","negative_eigenvalue_count","positive_eigenvalue_mass","retained_positive_eigenvalue_mass","retained_mass_proportion","trace","trace_difference","frobenius_norm","frobenius_relative_error","off_diagonal_frobenius_norm","off_diagonal_norm_retained","condition_number","runtime_diagonal_minimum","runtime_diagonal_maximum","runtime_diagonal_mean","reconstruction_maximum_absolute_error","reconstruction_relative_error","matrix_vector_maximum_error","quadratic_form_maximum_error","summary_score_action_relative_error","summary_score_action_cosine_similarity","true_effect_action_relative_error","true_effect_action_cosine_similarity"
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0037",1000,"same installed builder packed runtime cross-product","ridge_lw",0,1000,1000,1,3328.93286132812,3678.41967773438,0,3498458.62158203,3498458.62158203,1,3498458.62158203,0,110647.385260327,0.471285686357339,0,0,1.10498463951202,3328.93286132812,3678.41967773438,3498.45862158203,283.002471923828,1,6951.65280447383,83637.9900511075,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_ridge_lw_sensitivity","block_eigen_unfiltered","block_0038",991,"same installed builder packed runtime cross-product","ridge_lw",0,991,991,1,3314.48413085938,3705.40478515625,0,3462579.60864258,3462579.60864258,1,3462579.60864258,0,110007.802669553,0.469730944576995,0,0,1.11794313650719,3314.48413085938,3705.40478515625,3494.0258412135,301.824920654297,1,7992.9358838333,140786.125886765,0.434790674355908,0.924476928072152,0.474797269670297,0.88009585784318
"block_eigen_unfiltered","block_eigen_unfiltered","block_0001",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,765.226063596805,8206.24614969187,0,3500081.97436523,3500081.97436523,1,3500081.97436523,0,125503.225401358,0,59134.6556651487,1,10.723950137192,3290.24438476562,3667.65991210938,3500.08197436523,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0002",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,776.786964816997,8181.40044118923,0,3498567.57958984,3498567.57958984,1,3498567.57958984,0,125463.643401754,0,59140.7610529948,1,10.5323606236321,3327.65991210938,3715.50903320312,3498.56757958984,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0003",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,742.034480996126,8246.01698125223,0,3499325.12158203,3499325.12158203,1,3499325.12158203,0,125436.340340681,0,59037.6072242914,1,11.112714021298,3318.51391601562,3696.83618164062,3499.32512158203,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0004",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,766.806986145132,8145.24737862319,0,3501295.49511719,3501295.49511719,1,3501295.49511719,0,125567.619300962,0,59199.592906359,1,10.6222915620145,3264.77270507812,3675.95532226562,3501.29549511719,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0005",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,762.390319714871,8158.478747971,0,3499000.95385742,3499000.95385742,1,3499000.95385742,0,125521.356507489,0,59236.9792335356,1,10.7011835499462,3301.91162109375,3676.73266601562,3499.00095385742,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0006",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,768.91719023511,8160.34699253786,0,3496969.85473633,3496969.85473633,1,3496969.85473633,0,125427.980428316,0,59161.0603242547,1,10.6127774176081,3292.15087890625,3695.4619140625,3496.96985473633,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0007",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,762.410944690155,8249.4001286489,0,3499072.15332031,3499072.15332031,1,3499072.15332031,0,125555.864407389,0,59304.907553876,1,10.8201491414862,3320.3896484375,3709.44213867188,3499.07215332031,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0008",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,786.86872577947,8133.21929566643,0,3499683.99633789,3499683.99633789,1,3499683.99633789,0,125504.273538521,0,59160.0765718646,1,10.3361831894001,3317.22338867188,3734.97778320312,3499.68399633789,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0009",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,760.024164567677,8227.13400080162,0,3498980.36401367,3498980.36401367,1,3498980.36401367,0,125483.770267979,0,59160.850088775,1,10.8248321360696,3302.4375,3678.42211914062,3498.98036401367,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0010",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,769.844126287277,8182.83487678179,0,3500024.3269043,3500024.3269043,1,3500024.3269043,0,125471.857242335,0,59072.2340032393,1,10.6292099885792,3295.0703125,3695.13696289062,3500.0243269043,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0011",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,766.783281510248,8150.25316085315,0,3502490.41625977,3502490.41625977,1,3502490.41625977,0,125554.892354304,0,59101.7706400997,1,10.6291482318192,3313.55688476562,3684.27978515625,3502.49041625977,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0012",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,756.547824262422,8232.59305983994,0,3500587.24169922,3500587.24169922,1,3500587.24169922,0,125542.982646216,0,59190.991193797,1,10.8817880321923,3293.70947265625,3693.17724609375,3500.58724169922,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0013",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,770.287022388789,8170.07846960362,0,3499547.4206543,3499547.4206543,1,3499547.4206543,0,125450.942078637,0,59055.3513702247,1,10.606537864635,3320.86962890625,3706.27075195312,3499.5474206543,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0014",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,758.238078294586,8170.145788774,0,3501399.51513672,3501399.51513672,1,3501399.51513672,0,125529.139249731,0,59112.3393365805,1,10.7751721031343,3311.259765625,3683.75805664062,3501.39951513672,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0015",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,767.614946023463,8202.5742355206,0,3498921.69995117,3498921.69995117,1,3498921.69995117,0,125519.265997898,0,59238.3710102567,1,10.6857927636936,3316.162109375,3688.896484375,3498.92169995117,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0016",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,743.926495123871,8240.82133648887,0,3497626.16796875,3497626.16796875,1,3497626.16796875,0,125482.725628399,0,59238.758095385,1,11.0774671832554,3356.23461914062,3668.90454101562,3497.62616796875,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0017",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,776.677076949364,8192.93671990143,0,3498583.08422852,3498583.08422852,1,3498583.08422852,0,125423.982903772,0,59057.313349515,1,10.5487041694106,3323.73168945312,3680.38012695312,3498.58308422852,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0018",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,773.809791139492,8122.85574591529,0,3497594.00244141,3497594.00244141,1,3497594.00244141,0,125399.667565223,0,59063.7667858404,1,10.4972253374486,3287.82885742188,3664.04052734375,3497.59400244141,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0019",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,749.685780735768,8172.87944821107,0,3502122.82543945,3502122.82543945,1,3502122.82543945,0,125622.100435218,0,59266.341645262,1,10.9017399799019,3307.80737304688,3705.62866210938,3502.12282543945,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0020",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,770.331977239205,8160.32900349154,0,3499176.37280273,3499176.37280273,1,3499176.37280273,0,125463.096620943,0,59102.0470085189,1,10.5932627030976,3308.55834960938,3675.93237304688,3499.17637280273,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0021",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,757.378841947718,8163.46050245854,0,3497287.63305664,3497287.63305664,1,3497287.63305664,0,125434.336969422,0,59153.8992482298,1,10.7785695220439,3313.93212890625,3691.751953125,3497.28763305664,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0022",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,759.152738076745,8187.37308769048,0,3498731.87182617,3498731.87182617,1,3498731.87182617,0,125432.373684441,0,59064.85741361,1,10.7848825105111,3301.3984375,3671.85595703125,3498.73187182617,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0023",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,764.932260388368,8181.89737025554,0,3498299.47607422,3498299.47607422,1,3498299.47607422,0,125462.960861848,0,59156.8807927495,1,10.6962378160145,3285.50048828125,3673.9794921875,3498.29947607422,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0024",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,774.020311406885,8196.18336680131,0,3498939.31689453,3498939.31689453,1,3498939.31689453,0,125470.91476026,0,59134.2064698849,1,10.589106314153,3338.44873046875,3676.57568359375,3498.93931689453,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0025",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,771.051077405661,8280.38359061749,0,3497556.49658203,3497556.49658203,1,3497556.49658203,0,125363.223413091,0,58988.9172020208,1,10.7390856886918,3302.16357421875,3681.98461914062,3497.55649658203,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0026",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,779.774629870769,8257.29731805977,0,3502452.80151367,3502452.80151367,1,3502452.80151367,0,125582.795138894,0,59163.8860023452,1,10.5893382546034,3310.19360351562,3677.486328125,3502.45280151367,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0027",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,757.283861013063,8268.28308549379,0,3498863.46972656,3498863.46972656,1,3498863.46972656,0,125532.968860744,0,59272.3642010317,1,10.9183405472722,3292.34790039062,3689.1611328125,3498.86346972656,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0028",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,752.75560753497,8233.12565869004,0,3500615.94726562,3500615.94726562,1,3500615.94726562,0,125461.632548996,0,59016.1827648205,1,10.9373156125012,3329.32299804688,3716.0751953125,3500.61594726562,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0029",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,757.729801391524,8212.70008311623,0,3502173.18212891,3502173.18212891,1,3502173.18212891,0,125566.50446306,0,59145.0857761487,1,10.8385602203241,3280.62377929688,3758.52001953125,3502.17318212891,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0030",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,767.741616006186,8175.20349861366,0,3500402.65136719,3500402.65136719,1,3500402.65136719,0,125496.060156796,0,59100.8566729829,1,10.6483787359884,3335.59228515625,3668.60498046875,3500.40265136719,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0031",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,770.929641917382,8160.57950245402,0,3502977.47509766,3502977.47509766,1,3502977.47509766,0,125610.399255715,0,59190.3642557322,1,10.5853751869727,3292.4521484375,3661.015625,3502.97747509766,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0032",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,754.49153474739,8146.87017219916,0,3497866.3815918,3497866.3815918,1,3497866.3815918,0,125403.262248225,0,59053.8971811885,1,10.7978284672562,3314.6171875,3743.9794921875,3497.8663815918,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0033",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,770.24729098354,8176.74878657569,0,3500299.22900391,3500299.22900391,1,3500299.22900391,0,125491.391502586,0,59096.6806596524,1,10.6157449461908,3325.32446289062,3728.29370117188,3500.29922900391,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0034",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,763.804950312235,8249.87430221427,0,3500290.79589844,3500290.79589844,1,3500290.79589844,0,125543.736924389,0,59210.7586496767,1,10.8010223013635,3320.90014648438,3691.02124023438,3500.29079589844,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0035",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,759.165461951775,8189.10875955158,0,3500722.28881836,3500722.28881836,1,3500722.28881836,0,125491.365383295,0,59073.9959815988,1,10.7869880414446,3342.83764648438,3675.52783203125,3500.72228881836,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0036",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,766.208830439954,8147.08257647426,0,3501563.76464844,3501563.76464844,1,3501563.76464844,0,125538.176086093,0,59120.8065132835,1,10.6329792255151,3306.16259765625,3701.86572265625,3501.56376464844,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0037",1000,"same installed builder packed runtime cross-product","ridge_fixed",0,1000,1000,1,769.318237370776,8198.56207657197,0,3498458.62158203,3498458.62158203,1,3498458.62158203,0,125453.307726285,0,59124.3482375808,1,10.656918916405,3328.93286132812,3678.41967773438,3498.45862158203,0,0,0,0,0,1,0,1
"block_eigen_unfiltered","block_eigen_unfiltered","block_0038",991,"same installed builder packed runtime cross-product","ridge_fixed",0,991,991,1,777.170836895362,8180.47270104038,0,3462579.60864258,3462579.60864258,1,3462579.60864258,0,124611.013689693,0,58533.6491651565,1,10.5259645790618,3314.48413085938,3705.40478515625,3494.0258412135,0,0,0,0,0,1,0,1
