"replicate","focal_value","reference_value","complete_pair","difference","architecture","comparison_id","metric","orientation","interpretation_level"
3,0.916435257150934,0.95786365873202,TRUE,-0.0414284015810867,"sparse_mixture","block_eigen_ridge_fixed_minus_bed","genetic_value_correlation","block_eigen_ridge_fixed minus bed",4
3,0.923486948616526,0.93854623505995,TRUE,-0.0150592864434238,"sparse_homogeneous","full_csr_minus_bed","marker_effect_correlation","full_csr minus bed",4
3,0.927002295800624,0.940852242661623,TRUE,-0.0138499468609988,"sparse_homogeneous","full_csr_minus_bed","genetic_value_reconstruction_correlation","full_csr minus bed",4
3,0.927946188076492,0.928791444444837,TRUE,-0.00084525636834476,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","marker_effect_correlation","block_eigen_unfiltered minus block_csr",1
3,0.927946188076492,0.93854623505995,TRUE,-0.0106000469834574,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","marker_effect_correlation","block_eigen_unfiltered minus bed",4
3,0.928252120998822,0.927946188076492,TRUE,0.000305932922329499,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","marker_effect_correlation","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,0.928252120998822,0.93854623505995,TRUE,-0.0102941140611279,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","marker_effect_correlation","block_eigen_ridge_fixed minus bed",4
3,0.928461867335225,0.927946188076492,TRUE,0.000515679258732749,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","marker_effect_correlation","block_eigen_hard minus block_eigen_unfiltered",3
3,0.928461867335225,0.93854623505995,TRUE,-0.0100843677247247,"sparse_homogeneous","block_eigen_hard_minus_bed","marker_effect_correlation","block_eigen_hard minus bed",4
3,0.928791444444837,0.923486948616526,TRUE,0.00530449582831116,"sparse_homogeneous","block_csr_minus_full_csr","marker_effect_correlation","block_csr minus full_csr",2
3,0.928791444444837,0.93854623505995,TRUE,-0.00975479061511264,"sparse_homogeneous","block_csr_minus_bed","marker_effect_correlation","block_csr minus bed",4
3,0.929033156053871,0.941446305129394,TRUE,-0.0124131490755223,"sparse_homogeneous","full_csr_minus_bed","genetic_value_correlation","full_csr minus bed",4
3,0.930929808364182,0.931755459974132,TRUE,-0.00082565160994974,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","genetic_value_reconstruction_correlation","block_eigen_unfiltered minus block_csr",1
3,0.930929808364182,0.940852242661623,TRUE,-0.00992243429744066,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","genetic_value_reconstruction_correlation","block_eigen_unfiltered minus bed",4
3,0.931118517897165,0.930929808364182,TRUE,0.000188709532982556,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","genetic_value_reconstruction_correlation","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,0.931118517897165,0.940852242661623,TRUE,-0.00973372476445811,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","genetic_value_reconstruction_correlation","block_eigen_ridge_fixed minus bed",4
3,0.93140319112548,0.930929808364182,TRUE,0.000473382761297936,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","genetic_value_reconstruction_correlation","block_eigen_hard minus block_eigen_unfiltered",3
3,0.93140319112548,0.940852242661623,TRUE,-0.00944905153614273,"sparse_homogeneous","block_eigen_hard_minus_bed","genetic_value_reconstruction_correlation","block_eigen_hard minus bed",4
3,0.931755459974132,0.927002295800624,TRUE,0.00475316417350791,"sparse_homogeneous","block_csr_minus_full_csr","genetic_value_reconstruction_correlation","block_csr minus full_csr",2
3,0.931755459974132,0.940852242661623,TRUE,-0.00909678268749092,"sparse_homogeneous","block_csr_minus_bed","genetic_value_reconstruction_correlation","block_csr minus bed",4
3,0.933374930917862,0.934410379453962,TRUE,-0.0010354485360996,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","genetic_value_correlation","block_eigen_unfiltered minus block_csr",1
3,0.933374930917862,0.941446305129394,TRUE,-0.00807137421153137,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","genetic_value_correlation","block_eigen_unfiltered minus bed",4
3,0.933756999664552,0.933374930917862,TRUE,0.000382068746690112,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","genetic_value_correlation","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,0.933756999664552,0.941446305129394,TRUE,-0.00768930546484126,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","genetic_value_correlation","block_eigen_ridge_fixed minus bed",4
3,0.934085765013741,0.933374930917862,TRUE,0.000710834095878576,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","genetic_value_correlation","block_eigen_hard minus block_eigen_unfiltered",3
3,0.934085765013741,0.941446305129394,TRUE,-0.00736054011565279,"sparse_homogeneous","block_eigen_hard_minus_bed","genetic_value_correlation","block_eigen_hard minus bed",4
3,0.934410379453962,0.929033156053871,TRUE,0.0053772234000905,"sparse_homogeneous","block_csr_minus_full_csr","genetic_value_correlation","block_csr minus full_csr",2
3,0.934410379453962,0.941446305129394,TRUE,-0.00703592567543176,"sparse_homogeneous","block_csr_minus_bed","genetic_value_correlation","block_csr minus bed",4
3,0.934642285933096,0.938951713017399,TRUE,-0.0043094270843036,"sparse_homogeneous","full_csr_minus_bed","causal_marker_effect_correlation","full_csr minus bed",4
3,0.938561170538843,0.938690736557798,TRUE,-0.000129566018955751,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","causal_marker_effect_correlation","block_eigen_unfiltered minus block_csr",1
3,0.938561170538843,0.938951713017399,TRUE,-0.000390542478556744,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","causal_marker_effect_correlation","block_eigen_unfiltered minus bed",4
3,0.938569085360967,0.938561170538843,TRUE,7.91482212436634e-06,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","causal_marker_effect_correlation","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,0.938569085360967,0.938951713017399,TRUE,-0.000382627656432377,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","causal_marker_effect_correlation","block_eigen_ridge_fixed minus bed",4
3,0.938690736557798,0.934642285933096,TRUE,0.0040484506247026,"sparse_homogeneous","block_csr_minus_full_csr","causal_marker_effect_correlation","block_csr minus full_csr",2
3,0.938690736557798,0.938951713017399,TRUE,-0.000260976459600992,"sparse_homogeneous","block_csr_minus_bed","causal_marker_effect_correlation","block_csr minus bed",4
3,0.93907357479779,0.938561170538843,TRUE,0.000512404258947163,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","causal_marker_effect_correlation","block_eigen_hard minus block_eigen_unfiltered",3
3,0.93907357479779,0.938951713017399,TRUE,0.00012186178039042,"sparse_homogeneous","block_eigen_hard_minus_bed","causal_marker_effect_correlation","block_eigen_hard minus bed",4
3,0.960519506754355,0.960597517266175,TRUE,-7.80105118197705e-05,"sparse_mixture","hard_minus_unfiltered_block_eigen","causal_marker_effect_correlation","block_eigen_hard minus block_eigen_unfiltered",3
3,0.960519506754355,0.961691847408184,TRUE,-0.00117234065382943,"sparse_mixture","block_eigen_hard_minus_bed","causal_marker_effect_correlation","block_eigen_hard minus bed",4
3,0.960550899258596,0.960597517266175,TRUE,-4.66180075789913e-05,"sparse_mixture","ridge_fixed_minus_unfiltered_block_eigen","causal_marker_effect_correlation","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,0.960550899258596,0.961691847408184,TRUE,-0.00114094814958865,"sparse_mixture","block_eigen_ridge_fixed_minus_bed","causal_marker_effect_correlation","block_eigen_ridge_fixed minus bed",4
3,0.960591422083965,0.96133376181791,TRUE,-0.000742339733944997,"sparse_mixture","block_csr_minus_full_csr","causal_marker_effect_correlation","block_csr minus full_csr",2
3,0.960591422083965,0.961691847408184,TRUE,-0.00110042532421972,"sparse_mixture","block_csr_minus_bed","causal_marker_effect_correlation","block_csr minus bed",4
3,0.960597517266175,0.960591422083965,TRUE,6.09518221006411e-06,"sparse_mixture","unfiltered_block_eigen_minus_block_csr","causal_marker_effect_correlation","block_eigen_unfiltered minus block_csr",1
3,0.960597517266175,0.961691847408184,TRUE,-0.00109433014200966,"sparse_mixture","block_eigen_unfiltered_minus_bed","causal_marker_effect_correlation","block_eigen_unfiltered minus bed",4
3,0.960984805039521,1.09332261736315,TRUE,-0.132337812323632,"sparse_mixture","full_csr_minus_bed","prediction_regression_slope","full_csr minus bed",4
3,0.96133376181791,0.961691847408184,TRUE,-0.000358085590274726,"sparse_mixture","full_csr_minus_bed","causal_marker_effect_correlation","full_csr minus bed",4
3,0.967976649123323,0.968557149003738,TRUE,-0.000580499880414753,"sparse_mixture","unfiltered_block_eigen_minus_block_csr","prediction_regression_slope","block_eigen_unfiltered minus block_csr",1
3,0.967976649123323,1.09332261736315,TRUE,-0.12534596823983,"sparse_mixture","block_eigen_unfiltered_minus_bed","prediction_regression_slope","block_eigen_unfiltered minus bed",4
3,0.968557149003738,0.960984805039521,TRUE,0.00757234396421669,"sparse_mixture","block_csr_minus_full_csr","prediction_regression_slope","block_csr minus full_csr",2
3,0.968557149003738,1.09332261736315,TRUE,-0.124765468359415,"sparse_mixture","block_csr_minus_bed","prediction_regression_slope","block_csr minus bed",4
3,0.968621843390545,0.967976649123323,TRUE,0.000645194267221871,"sparse_mixture","hard_minus_unfiltered_block_eigen","prediction_regression_slope","block_eigen_hard minus block_eigen_unfiltered",3
3,0.968621843390545,1.09332261736315,TRUE,-0.124700773972608,"sparse_mixture","block_eigen_hard_minus_bed","prediction_regression_slope","block_eigen_hard minus bed",4
3,0.969856355128459,0.967976649123323,TRUE,0.00187970600513565,"sparse_mixture","ridge_fixed_minus_unfiltered_block_eigen","prediction_regression_slope","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,0.969856355128459,1.09332261736315,TRUE,-0.123466262234694,"sparse_mixture","block_eigen_ridge_fixed_minus_bed","prediction_regression_slope","block_eigen_ridge_fixed minus bed",4
3,0.991400457777786,0.981595546587451,TRUE,0.00980491119033544,"sparse_homogeneous","full_csr_minus_bed","prediction_regression_slope","full_csr minus bed",4
3,0.997972607078373,0.981595546587451,TRUE,0.0163770604909221,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","prediction_regression_slope","block_eigen_ridge_fixed minus bed",4
3,0.997972607078373,0.998919680840593,TRUE,-0.000947073762219808,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","prediction_regression_slope","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,0.998264492094345,0.981595546587451,TRUE,0.0166689455068946,"sparse_homogeneous","block_eigen_hard_minus_bed","prediction_regression_slope","block_eigen_hard minus bed",4
3,0.998264492094345,0.998919680840593,TRUE,-0.00065518874624737,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","prediction_regression_slope","block_eigen_hard minus block_eigen_unfiltered",3
3,0.99843280138894,0.981595546587451,TRUE,0.0168372548014891,"sparse_homogeneous","block_csr_minus_bed","prediction_regression_slope","block_csr minus bed",4
3,0.99843280138894,0.991400457777786,TRUE,0.00703234361115368,"sparse_homogeneous","block_csr_minus_full_csr","prediction_regression_slope","block_csr minus full_csr",2
3,0.998919680840593,0.981595546587451,TRUE,0.0173241342531419,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","prediction_regression_slope","block_eigen_unfiltered minus bed",4
3,0.998919680840593,0.99843280138894,TRUE,0.000486879451652822,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","prediction_regression_slope","block_eigen_unfiltered minus block_csr",1
3,1.0248840223948,1.02193078138368,TRUE,0.00295324101111816,"sparse_homogeneous","block_eigen_hard_minus_bed","phenotype_prediction_rmse","block_eigen_hard minus bed",4
3,1.0248840223948,1.02505277959319,TRUE,-0.000168757198391045,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","phenotype_prediction_rmse","block_eigen_hard minus block_eigen_unfiltered",3
3,1.02502473696239,1.02193078138368,TRUE,0.00309395557870995,"sparse_homogeneous","block_csr_minus_bed","phenotype_prediction_rmse","block_csr minus bed",4
3,1.02502473696239,1.02721796734274,TRUE,-0.00219323038035069,"sparse_homogeneous","block_csr_minus_full_csr","phenotype_prediction_rmse","block_csr minus full_csr",2
3,1.02505277959319,1.02193078138368,TRUE,0.0031219982095092,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","phenotype_prediction_rmse","block_eigen_unfiltered minus bed",4
3,1.02505277959319,1.02502473696239,TRUE,2.80426307992521e-05,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","phenotype_prediction_rmse","block_eigen_unfiltered minus block_csr",1
3,1.02557023973867,1.02193078138368,TRUE,0.00363945835499435,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","phenotype_prediction_rmse","block_eigen_ridge_fixed minus bed",4
3,1.02557023973867,1.02505277959319,TRUE,0.000517460145485149,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","phenotype_prediction_rmse","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,1.02721796734274,1.02193078138368,TRUE,0.00528718595906064,"sparse_homogeneous","full_csr_minus_bed","phenotype_prediction_rmse","full_csr minus bed",4
3,1.06138896166111,1.05268808332641,TRUE,0.0087008783347029,"sparse_mixture","block_eigen_ridge_fixed_minus_bed","phenotype_prediction_rmse","block_eigen_ridge_fixed minus bed",4
3,1.06138896166111,1.06169420229824,TRUE,-0.000305240637124671,"sparse_mixture","ridge_fixed_minus_unfiltered_block_eigen","phenotype_prediction_rmse","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,1.06160355174423,1.05268808332641,TRUE,0.00891546841781854,"sparse_mixture","block_eigen_hard_minus_bed","phenotype_prediction_rmse","block_eigen_hard minus bed",4
3,1.06160355174423,1.06169420229824,TRUE,-9.06505540090308e-05,"sparse_mixture","hard_minus_unfiltered_block_eigen","phenotype_prediction_rmse","block_eigen_hard minus block_eigen_unfiltered",3
3,1.06163111908663,1.05268808332641,TRUE,0.00894303576022026,"sparse_mixture","full_csr_minus_bed","phenotype_prediction_rmse","full_csr minus bed",4
3,1.06169420229824,1.05268808332641,TRUE,0.00900611897182757,"sparse_mixture","block_eigen_unfiltered_minus_bed","phenotype_prediction_rmse","block_eigen_unfiltered minus bed",4
3,1.06169420229824,1.06173447765239,TRUE,-4.02753541481893e-05,"sparse_mixture","unfiltered_block_eigen_minus_block_csr","phenotype_prediction_rmse","block_eigen_unfiltered minus block_csr",1
3,1.06173447765239,1.05268808332641,TRUE,0.00904639432597576,"sparse_mixture","block_csr_minus_bed","phenotype_prediction_rmse","block_csr minus bed",4
3,1.06173447765239,1.06163111908663,TRUE,0.000103358565755496,"sparse_mixture","block_csr_minus_full_csr","phenotype_prediction_rmse","block_csr minus full_csr",2
3,13,7,TRUE,6,"sparse_mixture","block_eigen_unfiltered_minus_bed","high_pip_marker_count","block_eigen_unfiltered minus bed",4
3,13,14,TRUE,-1,"sparse_mixture","unfiltered_block_eigen_minus_block_csr","high_pip_marker_count","block_eigen_unfiltered minus block_csr",1
3,14,7,TRUE,7,"sparse_mixture","block_csr_minus_bed","high_pip_marker_count","block_csr minus bed",4
3,14,7,TRUE,7,"sparse_mixture","block_eigen_hard_minus_bed","high_pip_marker_count","block_eigen_hard minus bed",4
3,14,7,TRUE,7,"sparse_mixture","block_eigen_ridge_fixed_minus_bed","high_pip_marker_count","block_eigen_ridge_fixed minus bed",4
3,14,7,TRUE,7,"sparse_mixture","full_csr_minus_bed","high_pip_marker_count","full_csr minus bed",4
3,14,13,TRUE,1,"sparse_mixture","hard_minus_unfiltered_block_eigen","high_pip_marker_count","block_eigen_hard minus block_eigen_unfiltered",3
3,14,13,TRUE,1,"sparse_mixture","ridge_fixed_minus_unfiltered_block_eigen","high_pip_marker_count","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,14,14,TRUE,0,"sparse_mixture","block_csr_minus_full_csr","high_pip_marker_count","block_csr minus full_csr",2
3,20,19,TRUE,1,"sparse_homogeneous","full_csr_minus_bed","high_pip_marker_count","full_csr minus bed",4
3,21,19,TRUE,2,"sparse_homogeneous","block_csr_minus_bed","high_pip_marker_count","block_csr minus bed",4
3,21,19,TRUE,2,"sparse_homogeneous","block_eigen_hard_minus_bed","high_pip_marker_count","block_eigen_hard minus bed",4
3,21,19,TRUE,2,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","high_pip_marker_count","block_eigen_ridge_fixed minus bed",4
3,21,19,TRUE,2,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","high_pip_marker_count","block_eigen_unfiltered minus bed",4
3,21,20,TRUE,1,"sparse_homogeneous","block_csr_minus_full_csr","high_pip_marker_count","block_csr minus full_csr",2
3,21,21,TRUE,0,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","high_pip_marker_count","block_eigen_hard minus block_eigen_unfiltered",3
3,21,21,TRUE,0,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","high_pip_marker_count","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
3,21,21,TRUE,0,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","high_pip_marker_count","block_eigen_unfiltered minus block_csr",1
4,0.000546999019110147,4.21994869272607e-05,TRUE,0.000504799532182886,"sparse_homogeneous","full_csr_minus_bed","noncausal_marker_rmse","full_csr minus bed",4
4,0.000574465739762603,4.21994869272607e-05,TRUE,0.000532266252835342,"sparse_homogeneous","block_csr_minus_bed","noncausal_marker_rmse","block_csr minus bed",4
4,0.000574465739762603,0.000546999019110147,TRUE,2.74667206524558e-05,"sparse_homogeneous","block_csr_minus_full_csr","noncausal_marker_rmse","block_csr minus full_csr",2
4,0.000584391953555606,4.21994869272607e-05,TRUE,0.000542192466628345,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","noncausal_marker_rmse","block_eigen_unfiltered minus bed",4
4,0.000584391953555606,0.000574465739762603,TRUE,9.92621379300321e-06,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","noncausal_marker_rmse","block_eigen_unfiltered minus block_csr",1
4,0.000588517799781211,4.21994869272607e-05,TRUE,0.00054631831285395,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","noncausal_marker_rmse","block_eigen_ridge_fixed minus bed",4
4,0.000588517799781211,0.000584391953555606,TRUE,4.125846225605e-06,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","noncausal_marker_rmse","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
4,0.000588629677443428,4.21994869272607e-05,TRUE,0.000546430190516167,"sparse_homogeneous","block_eigen_hard_minus_bed","noncausal_marker_rmse","block_eigen_hard minus bed",4
4,0.000588629677443428,0.000584391953555606,TRUE,4.23772388782168e-06,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","noncausal_marker_rmse","block_eigen_hard minus block_eigen_unfiltered",3
4,0.000937588378663587,0.000198648578127355,TRUE,0.000738939800536231,"sparse_mixture","block_eigen_ridge_fixed_minus_bed","noncausal_marker_rmse","block_eigen_ridge_fixed minus bed",4
4,0.000937588378663587,0.000937716837868313,TRUE,-1.28459204726825e-07,"sparse_mixture","ridge_fixed_minus_unfiltered_block_eigen","noncausal_marker_rmse","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
4,0.000937716837868313,0.000198648578127355,TRUE,0.000739068259740958,"sparse_mixture","block_eigen_unfiltered_minus_bed","noncausal_marker_rmse","block_eigen_unfiltered minus bed",4
4,0.000937716837868313,0.000941452400732323,TRUE,-3.73556286400979e-06,"sparse_mixture","unfiltered_block_eigen_minus_block_csr","noncausal_marker_rmse","block_eigen_unfiltered minus block_csr",1
4,0.000940523783631834,0.000198648578127355,TRUE,0.000741875205504479,"sparse_mixture","block_eigen_hard_minus_bed","noncausal_marker_rmse","block_eigen_hard minus bed",4
4,0.000940523783631834,0.000937716837868313,TRUE,2.80694576352105e-06,"sparse_mixture","hard_minus_unfiltered_block_eigen","noncausal_marker_rmse","block_eigen_hard minus block_eigen_unfiltered",3
4,0.000941452400732323,0.000198648578127355,TRUE,0.000742803822604968,"sparse_mixture","block_csr_minus_bed","noncausal_marker_rmse","block_csr minus bed",4
4,0.000941452400732323,0.000963250654158177,TRUE,-2.1798253425854e-05,"sparse_mixture","block_csr_minus_full_csr","noncausal_marker_rmse","block_csr minus full_csr",2
4,0.000963250654158177,0.000198648578127355,TRUE,0.000764602076030822,"sparse_mixture","full_csr_minus_bed","noncausal_marker_rmse","full_csr minus bed",4
4,0.00114887736569187,0.00057571530099234,TRUE,0.000573162064699534,"sparse_homogeneous","full_csr_minus_bed","nonnull_probability_mean","full_csr minus bed",4
4,0.00116803979889974,0.00057571530099234,TRUE,0.000592324497907399,"sparse_homogeneous","block_eigen_hard_minus_bed","nonnull_probability_mean","block_eigen_hard minus bed",4
4,0.00116803979889974,0.00117427811850175,TRUE,-6.23831960201108e-06,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","nonnull_probability_mean","block_eigen_hard minus block_eigen_unfiltered",3
4,0.00117038245900345,0.00057571530099234,TRUE,0.000594667158011108,"sparse_homogeneous","block_csr_minus_bed","nonnull_probability_mean","block_csr minus bed",4
4,0.00117038245900345,0.00114887736569187,TRUE,2.1505093311574e-05,"sparse_homogeneous","block_csr_minus_full_csr","nonnull_probability_mean","block_csr minus full_csr",2
4,0.00117427811850175,0.00057571530099234,TRUE,0.00059856281750941,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","nonnull_probability_mean","block_eigen_unfiltered minus bed",4
4,0.00117427811850175,0.00117038245900345,TRUE,3.89565949830218e-06,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","nonnull_probability_mean","block_eigen_unfiltered minus block_csr",1
4,0.00117462030480903,0.00057571530099234,TRUE,0.000598905003816694,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","nonnull_probability_mean","block_eigen_ridge_fixed minus bed",4
4,0.00117462030480903,0.00117427811850175,TRUE,3.42186307283367e-07,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","nonnull_probability_mean","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
4,0.00137869593332569,0.00125495098210611,TRUE,0.000123744951219581,"sparse_homogeneous","full_csr_minus_bed","marker_effect_rmse","full_csr minus bed",4
4,0.00139297132022021,0.00125495098210611,TRUE,0.000138020338114103,"sparse_homogeneous","block_csr_minus_bed","marker_effect_rmse","block_csr minus bed",4
4,0.00139297132022021,0.00137869593332569,TRUE,1.42753868945221e-05,"sparse_homogeneous","block_csr_minus_full_csr","marker_effect_rmse","block_csr minus full_csr",2
4,0.00139753800490374,0.00125495098210611,TRUE,0.000142587022797635,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","marker_effect_rmse","block_eigen_ridge_fixed minus bed",4
4,0.00139753800490374,0.00140180426072263,TRUE,-4.26625581888686e-06,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","marker_effect_rmse","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
4,0.00140180426072263,0.00125495098210611,TRUE,0.000146853278616522,"sparse_homogeneous","block_eigen_unfiltered_minus_bed","marker_effect_rmse","block_eigen_unfiltered minus bed",4
4,0.00140180426072263,0.00139297132022021,TRUE,8.83294050241885e-06,"sparse_homogeneous","unfiltered_block_eigen_minus_block_csr","marker_effect_rmse","block_eigen_unfiltered minus block_csr",1
4,0.00140356588734736,0.00125495098210611,TRUE,0.000148614905241255,"sparse_homogeneous","block_eigen_hard_minus_bed","marker_effect_rmse","block_eigen_hard minus bed",4
4,0.00140356588734736,0.00140180426072263,TRUE,1.7616266247333e-06,"sparse_homogeneous","hard_minus_unfiltered_block_eigen","marker_effect_rmse","block_eigen_hard minus block_eigen_unfiltered",3
4,0.00140805288645933,0.00112696718330351,TRUE,0.000281085703155818,"sparse_mixture","block_eigen_unfiltered_minus_bed","marker_effect_rmse","block_eigen_unfiltered minus bed",4
4,0.00140805288645933,0.00141113975206617,TRUE,-3.08686560683558e-06,"sparse_mixture","unfiltered_block_eigen_minus_block_csr","marker_effect_rmse","block_eigen_unfiltered minus block_csr",1
4,0.00141113975206617,0.00112696718330351,TRUE,0.000284172568762654,"sparse_mixture","block_csr_minus_bed","marker_effect_rmse","block_csr minus bed",4
4,0.00141113975206617,0.00142329051830654,TRUE,-1.21507662403709e-05,"sparse_mixture","block_csr_minus_full_csr","marker_effect_rmse","block_csr minus full_csr",2
4,0.00141123489352095,0.00112696718330351,TRUE,0.000284267710217438,"sparse_mixture","block_eigen_hard_minus_bed","marker_effect_rmse","block_eigen_hard minus bed",4
4,0.00141123489352095,0.00140805288645933,TRUE,3.1820070616191e-06,"sparse_mixture","hard_minus_unfiltered_block_eigen","marker_effect_rmse","block_eigen_hard minus block_eigen_unfiltered",3
4,0.0014112474872915,0.00112696718330351,TRUE,0.000284280303987983,"sparse_mixture","block_eigen_ridge_fixed_minus_bed","marker_effect_rmse","block_eigen_ridge_fixed minus bed",4
4,0.0014112474872915,0.00140805288645933,TRUE,3.1946008321646e-06,"sparse_mixture","ridge_fixed_minus_unfiltered_block_eigen","marker_effect_rmse","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
4,0.00142329051830654,0.00112696718330351,TRUE,0.000296323335003025,"sparse_mixture","full_csr_minus_bed","marker_effect_rmse","full_csr minus bed",4
4,0.00934708220367983,0.00816093943302362,TRUE,0.00118614277065621,"sparse_mixture","block_eigen_unfiltered_minus_bed","nonnull_probability_mean","block_eigen_unfiltered minus bed",4
4,0.00934708220367983,0.00936098023216026,TRUE,-1.38980284804281e-05,"sparse_mixture","unfiltered_block_eigen_minus_block_csr","nonnull_probability_mean","block_eigen_unfiltered minus block_csr",1
4,0.00936098023216026,0.00816093943302362,TRUE,0.00120004079913664,"sparse_mixture","block_csr_minus_bed","nonnull_probability_mean","block_csr minus bed",4
4,0.00936098023216026,0.00938704561606697,TRUE,-2.60653839067142e-05,"sparse_mixture","block_csr_minus_full_csr","nonnull_probability_mean","block_csr minus full_csr",2
4,0.0093632768287226,0.00816093943302362,TRUE,0.00120233739569898,"sparse_mixture","block_eigen_ridge_fixed_minus_bed","nonnull_probability_mean","block_eigen_ridge_fixed minus bed",4
4,0.0093632768287226,0.00934708220367983,TRUE,1.61946250427716e-05,"sparse_mixture","ridge_fixed_minus_unfiltered_block_eigen","nonnull_probability_mean","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
4,0.0093814719275618,0.00816093943302362,TRUE,0.00122053249453818,"sparse_mixture","block_eigen_hard_minus_bed","nonnull_probability_mean","block_eigen_hard minus bed",4
4,0.0093814719275618,0.00934708220367983,TRUE,3.4389723881971e-05,"sparse_mixture","hard_minus_unfiltered_block_eigen","nonnull_probability_mean","block_eigen_hard minus block_eigen_unfiltered",3
4,0.00938704561606697,0.00816093943302362,TRUE,0.00122610618304335,"sparse_mixture","full_csr_minus_bed","nonnull_probability_mean","full_csr minus bed",4
4,0.268966781615908,0.245260866215286,TRUE,0.0237059154006229,"sparse_homogeneous","full_csr_minus_bed","genetic_value_rmse","full_csr minus bed",4
4,0.270935363455559,0.245260866215286,TRUE,0.025674497240273,"sparse_homogeneous","block_csr_minus_bed","genetic_value_rmse","block_csr minus bed",4
4,0.270935363455559,0.268966781615908,TRUE,0.0019685818396501,"sparse_homogeneous","block_csr_minus_full_csr","genetic_value_rmse","block_csr minus full_csr",2
4,0.271874270318301,0.245260866215286,TRUE,0.0266134041030155,"sparse_homogeneous","block_eigen_ridge_fixed_minus_bed","genetic_value_rmse","block_eigen_ridge_fixed minus bed",4
4,0.271874270318301,0.272951722255491,TRUE,-0.00107745193718978,"sparse_homogeneous","ridge_fixed_minus_unfiltered_block_eigen","genetic_value_rmse","block_eigen_ridge_fixed minus block_eigen_unfiltered",3
