"replicate","method","trait","metric","value","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status","reason"
4,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","causal_loci_detected",4,"separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
5,"st_bed_bayesc","D1","number_of_credible_sets",7,"separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","mean_set_size",1,"separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","median_set_size",1,"separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","causal_loci_detected",7,"separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesr","D1","number_of_credible_sets",6,"separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","mean_set_size",1,"separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","median_set_size",1,"separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","causal_loci_detected",6,"separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_csr_sbayesc","D1","number_of_credible_sets",7,"separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","median_set_size",1,"separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","causal_loci_detected",7,"separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3006,2006,10503,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10503,""convergence"":""core"",""verbose"":false}",5,"reported","ok",""
5,"st_csr_sbayesr","D1","number_of_credible_sets",6,"separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","median_set_size",1,"separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","causal_loci_detected",6,"separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
5,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3006,2006,10504,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10504,""convergence"":""core"",""verbose"":false}",12.22,"reported","ok",""
6,"st_bed_bayesc","D1","number_of_credible_sets",6,"separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","mean_set_size",1,"separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","median_set_size",1,"separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","causal_loci_detected",6,"separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3007,2007,10601,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10601,""convergence"":""core"",""verbose"":false}",18.62,"reported","ok",""
6,"st_bed_bayesr","D1","number_of_credible_sets",6,"separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","mean_set_size",1,"separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","median_set_size",1,"separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","exact_coverage_fraction",1,"separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","ld_proxy_coverage_fraction",1,"separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","causal_loci_detected",6,"separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","sets_without_exact_causal",0,"separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_bed_bayesr","D1","sets_without_causal_or_proxy",0,"separated",3007,2007,10602,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10602,""convergence"":""core"",""verbose"":false}",25.24,"reported","ok",""
6,"st_csr_sbayesc","D1","number_of_credible_sets",6,"separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","mean_set_size",1,"separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","median_set_size",1,"separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","exact_coverage_fraction",1,"separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","ld_proxy_coverage_fraction",1,"separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","causal_loci_detected",6,"separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","sets_without_exact_causal",0,"separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesc","D1","sets_without_causal_or_proxy",0,"separated",3007,2007,10603,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10603,""convergence"":""core"",""verbose"":false}",5.25,"reported","ok",""
6,"st_csr_sbayesr","D1","number_of_credible_sets",6,"separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","mean_set_size",1,"separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","median_set_size",1,"separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","exact_coverage_fraction",1,"separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","ld_proxy_coverage_fraction",1,"separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","causal_loci_detected",6,"separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","sets_without_exact_causal",0,"separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
6,"st_csr_sbayesr","D1","sets_without_causal_or_proxy",0,"separated",3007,2007,10604,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10604,""convergence"":""core"",""verbose"":false}",11.96,"reported","ok",""
7,"st_bed_bayesc","D1","number_of_credible_sets",5,"separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","mean_set_size",1,"separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","median_set_size",1,"separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","exact_coverage_fraction",1,"separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","ld_proxy_coverage_fraction",1,"separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","causal_loci_detected",5,"separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","sets_without_exact_causal",0,"separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesc","D1","sets_without_causal_or_proxy",0,"separated",3008,2008,10701,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10701,""convergence"":""core"",""verbose"":false}",17.78,"reported","ok",""
7,"st_bed_bayesr","D1","number_of_credible_sets",5,"separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","mean_set_size",1,"separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
7,"st_bed_bayesr","D1","median_set_size",1,"separated",3008,2008,10702,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10702,""convergence"":""core"",""verbose"":false}",24.5,"reported","ok",""
