"replicate","method","trait","study","scenario","metric","value","status.x","reason.x","architecture","simulation_seed","causal_selection_seed","mcmc_seed","sblr_version","qgg_version","sblrbench_commit","method_controls","runtime","convergence_status","status.y","reason.y"
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_mean",5.5,"ok","","separated",3004,2004,10303,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",21.8,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3004,2004,10303,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",21.8,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3004,2004,10303,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",21.8,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_worst",10,"ok","","separated",3004,2004,10303,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",21.8,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_10_recall",1,"ok","","separated",3004,2004,10303,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",21.8,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_20_recall",1,"ok","","separated",3004,2004,10303,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",21.8,"reported","ok",""
3,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_50_recall",1,"ok","","separated",3004,2004,10303,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10303,""convergence"":""core"",""verbose"":false}",21.8,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","pip_brier",2.24636361243452e-05,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","effect_rmse",0.00101913460430734,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","average_precision",1,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_mean",5.5,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_worst",10,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_10_recall",1,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_20_recall",1,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
3,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_50_recall",1,"ok","","separated",3004,2004,10304,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10304,""convergence"":""core"",""verbose"":false}",57.77,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","pip_brier",0.000128036640256903,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","effect_rmse",0.00121033593277304,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","average_precision",0.616589176757793,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_mean",4685,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_median",6.5,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_worst",32898,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3005,2005,10401,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10401,""convergence"":""core"",""verbose"":false}",52.83,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","pip_brier",0.000125983943565581,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","effect_rmse",0.00120887558075256,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","average_precision",0.626549285641334,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_mean",4781.6,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_median",6.5,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_worst",33090,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_10_recall",0.6,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_bed_bayesr","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3005,2005,10402,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10402,""convergence"":""core"",""verbose"":false}",69.6800000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","pip_brier",0.000168520965491827,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","effect_rmse",0.00152602591734244,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","average_precision",0.59233166981189,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_mean",5190.5,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_median",8.5,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","causal_rank_worst",33588,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_10_recall",0.5,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesc","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3005,2005,10403,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10403,""convergence"":""core"",""verbose"":false}",23.1700000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","pip_brier",0.000153220394303914,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","effect_rmse",0.00141932071335313,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","average_precision",0.608896301504207,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_mean",4177.2,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_median",8,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","causal_rank_worst",34191,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_10_recall",0.5,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_20_recall",0.7,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
4,"st_csr_sbayesr","D1","01_finemapping","separated","causal_top_50_recall",0.7,"ok","","separated",3005,2005,10404,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10404,""convergence"":""core"",""verbose"":false}",59.3500000000001,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","pip_brier",6.92679845226501e-05,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","effect_rmse",0.000971646516580823,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","average_precision",0.801197325256308,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_mean",3590.1,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_best",1,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","causal_rank_worst",35095,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_10_recall",0.8,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_20_recall",0.8,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesc","D1","01_finemapping","separated","causal_top_50_recall",0.8,"ok","","separated",3006,2006,10501,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10501,""convergence"":""core"",""verbose"":false}",62,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","pip_brier",7.0603669290095e-05,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","effect_rmse",0.000970384523962705,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","average_precision",0.802028414741568,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_mean",3567.9,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
5,"st_bed_bayesr","D1","01_finemapping","separated","causal_rank_median",5.5,"ok","","separated",3006,2006,10502,"0.1.2","1.1.6","f178b332fb3ac6cee95914d519a84301a305ff24","{""nit"":500,""nburn"":250,""nthin"":1,""nchains"":1,""ncores"":1,""convergence_control"":{""warn"":false},""seed"":10502,""convergence"":""core"",""verbose"":false}",26.25,"reported","ok",""
