"scenario","replicate","method","quantity","parameter_name","annotation_name","stick_name","burnin","retained_draws","rhat","ess_bulk","ess_tail","mcse_mean","posterior_sd","relative_mcse","chain_count","draws_per_chain","rhat_pass","ess_bulk_pass","ess_tail_pass","relative_mcse_pass","chain_count_pass","finite_nonconstant_pass","overall_pass"
"informative_annotations",1,"st_bed_bayesrc","vld",,,,750,1000,1.01553517986549,379.803355342011,2646.1083421928,0.000135265930736547,0.00261946536877663,0.0516387551249513,4,1000,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_bed_bayesrc","vld",,,,750,1500,1.00855657859403,898.231008672205,3825.48472088476,8.56916294740677e-05,0.00260537216908767,0.032890360344977,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vld",,,,750,2000,1.00673945391859,1598.33227893729,4073.97550147261,6.39516908440578e-05,0.00253717597917246,0.0252058553955396,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vld",,,,1000,500,1.00675406630768,1307.67814423609,1849.43209912694,7.06795439803599e-05,0.00255576164760839,0.0276549826336505,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vld",,,,1000,1000,1.0081508025702,2297.27675578404,2814.12184522573,5.22170527949161e-05,0.00251979373231519,0.0207227489001408,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vld",,,,1000,1500,1.00751316621228,3572.59206115549,4804.72015544568,4.18613502726712e-05,0.00250890428125996,0.0166851125351218,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vld",,,,1000,2000,1.00585048959687,3523.86226574165,6478.2169882182,3.7920929739586e-05,0.00244917807989216,0.0154831247474074,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,250,500,1.00281494650876,1648.30302187118,1741.66206445763,0.000645271985803382,0.026055466281922,0.0247653209818429,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,250,1000,1.00301214353237,2393.04276238198,3370.87877666516,0.00052722148323616,0.0257566262409506,0.020469353334713,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,250,1500,1.0073521103828,2780.51791368148,4948.14558462635,0.000486796204943031,0.0256236799260953,0.018997903749464,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,250,2000,1.0030507144046,4338.55434300129,7582.52133700234,0.000389317513613405,0.025608998208888,0.015202371855307,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,250,2500,1.00193485383314,5470.67721435793,9267.15413241074,0.000345607582321046,0.0254510288061922,0.0135793167715468,4,2500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,500,500,1.00354983112935,1248.93859094424,1740.15822271712,0.000749744304950888,0.0263835955332014,0.0284170633228288,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,500,1000,1.00573094472071,2528.24890329148,3672.82487612429,0.000512756893081569,0.0256905325794428,0.0199589826133799,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,500,1500,1.00406438027492,3139.37010900433,5624.35074729786,0.000459812085811815,0.0257389790236508,0.0178644259894422,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,500,2000,1.00128341188227,4753.65347384604,7930.51196675737,0.000371344301970178,0.0254889564114894,0.0145688311429961,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,500,2500,1.00089215876246,6251.03833955363,10010.3596537497,0.000321543392068972,0.0253016801715054,0.0127083810201306,4,2500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,750,500,1.00434820260869,1316.58048404902,1823.24927802412,0.000702202216559789,0.0253967349785745,0.0276493107146327,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,750,1000,1.00496195426873,2321.66078515733,3723.8427378922,0.000527905237905631,0.0252980767610933,0.0208674059649274,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,750,1500,1.00129079727884,3510.90949399949,5733.78451776791,0.00042950630380826,0.025386462329987,0.0169187143220392,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,750,2000,1.0015309854107,5310.74953875071,7889.61335227798,0.000348300617950485,0.0252346801269967,0.0138024582121754,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,1000,500,1.0017226190313,1952.03863943443,2103.49717732234,0.000561518772935867,0.0248014072054924,0.0226406013289245,4,500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,1000,1000,1.00254536580228,3560.50560273389,4190.13336571381,0.000423378358457301,0.0252862034060157,0.0167434530071279,4,1000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,1000,1500,1.00202167091056,5458.00062222058,6145.30012390837,0.000340411627054581,0.0251034932629374,0.0135603289745002,4,1500,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_bed_bayesrc","vle",,,,1000,2000,1.00135880250576,7410.29909811627,8109.47795988109,0.000290241399759804,0.0249551278161575,0.0116305314842701,4,2000,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",250,500,2.3704411590889,5.00761579917638,13.3893841993135,0.0978177771628005,0.202166610262927,0.483847342721846,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",250,1000,2.87026681404517,4.64707645726517,14.1989376389004,0.104781634576583,0.217009191079544,0.482844224501879,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",250,1500,2.5533840299011,4.80085410602925,15.2658031585162,0.106481790043165,0.224755651992425,0.473766906857382,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",250,2000,2.35290315548251,4.95395206640423,19.9966020041823,0.100162229016836,0.214430799405844,0.467107473806798,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",250,2500,2.09061575837562,5.2601685632866,26.5030265037968,0.0982286979742959,0.215934178719623,0.454901111795922,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",500,500,2.76161667868791,4.72723733965341,14.0154103320389,0.109018734409447,0.223202431477694,0.488429869189582,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",500,1000,2.56973507077017,4.77350648168062,16.5392614744576,0.107142166908685,0.223044532405634,0.480362220732827,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",500,1500,2.44828403029309,4.84617520531531,22.2514088076036,0.107647820862473,0.223011305424846,0.482701182603271,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",500,2000,2.06509353559994,5.28980565370104,26.5274911710926,0.0975652342663715,0.211059330868293,0.462264491529423,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",500,2500,2.0485744121457,5.36427258994521,30.7556638649142,0.0985078281689338,0.213142336102062,0.462169224427398,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",750,500,2.59135282025645,4.83838032280079,16.6589009665614,0.105889772474248,0.217809583510268,0.486157545355464,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",750,1000,2.40617402355725,4.94923637332292,27.2496258696347,0.108798306158171,0.223552206415695,0.486679634715214,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",750,1500,2.0505171147966,5.32054709431911,26.0346343303268,0.0969881791286351,0.206616911068728,0.469410652917822,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",750,2000,2.0498524774742,5.36456921428907,27.472254315053,0.096301548425642,0.207733107506587,0.463583054148403,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",1000,500,2.62309049017523,4.80750399733089,11.9207081601527,0.104334596439022,0.214773910363644,0.485788037580392,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",1000,1000,2.14534185516193,5.2048418980405,26.3800835039579,0.104210891475168,0.217088888676817,0.480037887292832,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",1000,1500,2.06659939223594,5.3591252825557,17.4802477102118,0.0930817111224607,0.199783357233299,0.465913239278303,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_0_stick","alpha","continuous_signal","component_0_stick",1000,2000,2.09369217390594,5.31085517379446,48.2010403022116,0.0961888612906742,0.204930310119546,0.469373521342755,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",250,500,1.62579241197703,6.75214322693931,23.4449718945701,0.380916701769623,0.98275593952908,0.387600508374593,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",250,1000,1.59857019281214,7.20289683431665,56.5218387333873,0.355354780856878,0.966641688886645,0.367617892899041,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",250,1500,1.7297618835663,6.25120233952867,14.5023533483265,0.451289213665238,1.12116186168057,0.402519233921119,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",250,2000,2.00572614260207,5.41157186264583,11.1880256140943,0.622932594749126,1.44985443734635,0.429651817936476,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",250,2500,2.03232976482853,5.44423665810277,13.9137077996823,0.681995705127521,1.56268433404226,0.436425764481414,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",500,500,1.87794882904421,5.79393512166704,40.8341423849411,0.4386172837293,1.04960944197914,0.417886183361922,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",500,1000,1.67400809939472,6.4523624855568,28.6534815211235,0.421089323689678,1.05831905222907,0.397885044970856,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",500,1500,1.97960554821736,5.52800289806395,10.6966056104863,0.56208861334844,1.29723778937813,0.43329651506521,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",500,2000,2.09381800639784,5.35623927806098,11.5346905120045,0.739394689278349,1.65541146636188,0.44665311573764,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",500,2500,1.96497504980635,5.55165881938635,17.4373801931497,0.714261181069331,1.62031056496288,0.440817455933637,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",750,500,1.90470087192144,5.83368321477132,25.9050108524009,0.378375806558263,0.923346373428576,0.409787504935202,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",750,1000,2.26510447611954,5.10988222465038,11.2183958454724,0.531344867130069,1.18150199868739,0.449719820804682,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",750,1500,2.36716274668133,4.98333718481883,10.9602705738665,0.706003274634001,1.57051997525269,0.449534731018245,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",750,2000,2.20572491677504,5.18980760415856,17.8596143325963,0.748055925504897,1.67155815014179,0.447520132902013,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",1000,500,2.11493254837853,5.3315307892698,15.6212328254684,0.474373606031752,1.06692688484159,0.44461678937089,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",1000,1000,2.25959528631834,5.18009998633551,10.8469276548031,0.637067902234839,1.40490096626293,0.453461074860996,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",1000,1500,2.21524122365911,5.1758058455403,15.3527129401197,0.830826188630993,1.81086187863144,0.458801523426453,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_1_stick","alpha","continuous_signal","component_1_stick",1000,2000,2.11499781247408,5.25090908764888,12.4328624610381,0.785919138933088,1.7321078484827,0.453735683734441,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",250,500,1.21382943954425,14.0614766935104,44.0320695385274,0.297932520085796,1.14478415391483,0.260252134926006,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",250,1000,1.18051523172818,16.7174911126877,60.947407087284,0.380055126745821,1.5162373720622,0.250656746594313,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",250,1500,1.22518293740547,13.67324513789,23.1191074226908,0.471859107945481,1.75908455803829,0.268241288225333,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",250,2000,1.34706249358687,10.3980398361981,73.8378732708964,0.577481986967331,1.84443050348407,0.313095010018804,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",250,2500,1.51471666796887,7.48124016354666,27.2063383469827,0.926261445522247,2.36709104390019,0.39130790845969,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",500,500,1.4537100247155,8.08586869892308,20.4247926268937,0.48889587125499,1.35534778407383,0.360716177057887,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",500,1000,1.33003659045526,10.4248019402537,52.3106573532368,0.515093781230083,1.6309492093505,0.315824538420306,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",500,1500,1.31408585985778,10.6657844175134,51.0672071149903,0.56993412337807,1.87469564846709,0.304014213637342,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",500,2000,1.47810283360668,7.88029575401706,28.2500171229454,0.780966203587903,2.09870031338777,0.37211897220678,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",500,2500,1.50853790202552,7.47776282922713,21.5061386479146,1.0766873969044,2.74784563604604,0.391829651120317,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",750,500,1.5778782824266,6.96058886279677,40.5663570951891,0.714946787598505,1.80030228831874,0.397125967254187,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",750,1000,1.27530464208946,11.7816925614653,21.1087037942861,0.5683188539323,1.96578855116469,0.28910477355033,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",750,1500,1.42328487688352,8.69453279374293,28.0971472976123,0.696221290504642,1.98679985263187,0.350423465948205,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",750,2000,1.48463303242481,7.80318735737618,29.4027273440784,0.949690263697954,2.5233294977096,0.376363952690277,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",1000,500,1.53325019234712,7.21985871255746,51.6528991540079,0.684350974066036,1.83960249765111,0.372010244028178,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",1000,1000,1.54119317034138,7.23373236971422,21.1491684816284,0.765918469850294,2.01018814042506,0.38101830094786,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",1000,1500,1.42617578278995,8.4128861107951,46.9412401988302,0.779626692765508,2.20872362671918,0.352976118575577,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:continuous_signal:component_2_stick","alpha","continuous_signal","component_2_stick",1000,2000,1.55569407526163,7.03930503569228,20.4466253270052,1.14715923193399,2.88669809929821,0.397394944837799,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",250,500,1.7630281134043,6.35506901361829,17.2133530823723,0.0797715687301929,0.199625345573583,0.399606415212383,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",250,1000,1.21643991268405,14.3914944188575,68.4746291216156,0.0545211857176813,0.201999623214393,0.269907363440055,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",250,1500,1.17997476269088,15.8772454195263,69.9102671741486,0.0545018025250036,0.214264356371437,0.254367097953158,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",250,2000,1.4682116077475,8.2123371100478,11.9905643047533,0.105277725833819,0.291749698430078,0.360849476110255,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",250,2500,1.2971966539337,13.3767889688446,21.3025775900393,0.0777901183794842,0.276735314313765,0.281099355072858,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",500,500,1.33909613064346,9.6575643036868,32.1887178025951,0.0563886340990034,0.170820065248042,0.330105447607243,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",500,1000,1.21222789191116,13.7227708449923,25.6345629979687,0.0554145525372677,0.206959411611176,0.267755653661103,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",500,1500,1.41492754434496,8.62599217669649,17.111137046885,0.0889854231002955,0.255666298919531,0.348053002982231,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",500,2000,1.48039206076972,8.37412174934793,14.669380708886,0.104624327319277,0.293640951056736,0.356300192268013,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",500,2500,1.31230574111437,11.1706225796127,15.2695082234765,0.0858375468332353,0.279339819181634,0.307287185495819,4,2500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",750,500,1.50162354928087,7.59434072179956,13.1253730634181,0.0746804404756069,0.200927947005863,0.371677716258296,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",750,1000,1.44189004509605,8.3557434340106,48.2686566750213,0.0791930167523691,0.221104135391161,0.35817067198796,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",750,1500,1.56110537711155,7.0502434354966,11.9132455427573,0.122267496298613,0.315271716512142,0.387816254662045,4,1500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",750,2000,1.31722097666781,10.6143571360413,13.8431440503071,0.0915202739237266,0.291597485724694,0.313858240911355,4,2000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",1000,500,1.89729735976943,5.75038656227021,18.2415438497135,0.0879934430749648,0.211733401396305,0.415586027025873,4,500,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"informative_annotations",1,"st_csr_sbayesrc","alpha:enriched_binary:component_0_stick","alpha","enriched_binary","component_0_stick",1000,1000,1.4839149986586,7.68085426534968,13.2318142509204,0.0969988870654419,0.268081969249578,0.361825479486605,4,1000,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
